name,base_total,generation,img,type1,type2,is_starter,is_legendary,is_pseudo_legendary,is_fossil,against_normal,against_fighting,against_flying,against_poison,against_ground,against_rock,against_bug,against_ghost,against_steel,against_fire,against_water,against_grass,against_electric,against_psychic,against_ice,against_dragon,against_dark,against_fairy
rowlet,320,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/rowlet.png,grass,flying,0,0,0,0,1.0,0.5,2.0,2.0,0.0,2.0,1.0,1.0,1.0,2.0,0.5,0.25,1.0,1.0,4.0,1.0,1.0,1.0
dartrix,420,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/dartrix.png,grass,flying,0,0,0,0,1.0,0.5,2.0,2.0,0.0,2.0,1.0,1.0,1.0,2.0,0.5,0.25,1.0,1.0,4.0,1.0,1.0,1.0
decidueye,530,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/decidueye.png,grass,ghost,1,0,0,0,0.0,0.0,2.0,1.0,0.5,1.0,1.0,2.0,1.0,2.0,0.5,0.5,0.5,1.0,2.0,1.0,2.0,1.0
litten,320,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/litten.png,fire,,0,0,0,0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,1.0,0.5,0.5,2.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5
torracat,420,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/torracat.png,fire,,0,0,0,0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,1.0,0.5,0.5,2.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5
incineroar,530,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/incineroar.png,fire,dark,1,0,0,0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,0.5,0.5,0.5,2.0,0.5,1.0,0.0,0.5,1.0,0.5,1.0
popplio,320,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/popplio.png,water,,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,2.0,2.0,1.0,0.5,1.0,1.0,1.0
brionne,420,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/brionne.png,water,,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,2.0,2.0,1.0,0.5,1.0,1.0,1.0
primarina,530,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/primarina.png,water,fairy,1,0,0,0,1.0,0.5,1.0,2.0,1.0,1.0,0.5,1.0,1.0,0.5,0.5,2.0,2.0,1.0,0.5,0.0,0.5,1.0
pikipek,265,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/pikipek.png,normal,flying,0,0,0,0,1.0,1.0,1.0,1.0,0.0,2.0,0.5,0.0,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0
trumbeak,355,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/trumbeak.png,normal,flying,0,0,0,0,1.0,1.0,1.0,1.0,0.0,2.0,0.5,0.0,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0
toucannon,485,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/toucannon.png,normal,flying,0,0,0,0,1.0,1.0,1.0,1.0,0.0,2.0,0.5,0.0,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0
yungoos,253,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/yungoos.png,normal,,0,0,0,0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
gumshoos,418,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/gumshoos.png,normal,,0,0,0,0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
rattata,253,1,https://img.pokemondb.net/sprites/scarlet-violet/icon/rattata.png,dark,normal,0,0,0,0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,2.0
raticate,413,1,https://img.pokemondb.net/sprites/scarlet-violet/icon/raticate.png,dark,normal,0,0,0,0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,2.0
caterpie,195,1,https://img.pokemondb.net/sprites/scarlet-violet/icon/caterpie.png,bug,,0,0,0,0,1.0,0.5,2.0,1.0,0.5,2.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0
metapod,205,1,https://img.pokemondb.net/sprites/scarlet-violet/icon/metapod.png,bug,,0,0,0,0,1.0,0.5,2.0,1.0,0.5,2.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0
butterfree,395,1,https://img.pokemondb.net/sprites/scarlet-violet/icon/butterfree.png,bug,flying,0,0,0,0,1.0,0.25,2.0,1.0,0.0,4.0,0.5,1.0,1.0,2.0,1.0,0.25,2.0,1.0,2.0,1.0,1.0,1.0
ledyba,265,2,https://img.pokemondb.net/sprites/scarlet-violet/icon/ledyba.png,bug,flying,0,0,0,0,1.0,0.25,2.0,1.0,0.0,4.0,0.5,1.0,1.0,2.0,1.0,0.25,2.0,1.0,2.0,1.0,1.0,1.0
ledian,390,2,https://img.pokemondb.net/sprites/scarlet-violet/icon/ledian.png,bug,flying,0,0,0,0,1.0,0.25,2.0,1.0,0.0,4.0,0.5,1.0,1.0,2.0,1.0,0.25,2.0,1.0,2.0,1.0,1.0,1.0
spinarak,250,2,https://img.pokemondb.net/sprites/scarlet-violet/icon/spinarak.png,bug,poison,0,0,0,0,1.0,0.25,2.0,0.5,1.0,2.0,0.5,1.0,1.0,2.0,1.0,0.25,1.0,2.0,1.0,1.0,1.0,0.5
ariados,400,2,https://img.pokemondb.net/sprites/scarlet-violet/icon/ariados.png,bug,poison,0,0,0,0,1.0,0.25,2.0,0.5,1.0,2.0,0.5,1.0,1.0,2.0,1.0,0.25,1.0,2.0,1.0,1.0,1.0,0.5
pichu,205,2,https://img.pokemondb.net/sprites/scarlet-violet/icon/pichu.png,electric,,0,0,0,0,1.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0
pikachu,320,1,https://img.pokemondb.net/sprites/scarlet-violet/icon/pikachu.png,electric,,0,0,0,0,1.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0
raichu,485,1,https://img.pokemondb.net/sprites/scarlet-violet/icon/raichu.png,electric,psychic,0,0,0,0,1.0,0.5,0.5,1.0,2.0,1.0,2.0,2.0,0.5,1.0,1.0,1.0,0.5,0.5,1.0,1.0,2.0,1.0
grubbin,300,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/grubbin.png,bug,,0,0,0,0,1.0,0.5,2.0,1.0,0.5,2.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0
charjabug,400,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/charjabug.png,bug,electric,0,0,0,0,1.0,0.5,1.0,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0
vikavolt,500,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/vikavolt.png,bug,electric,0,0,0,0,1.0,0.5,1.0,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0
bonsly,290,4,https://img.pokemondb.net/sprites/scarlet-violet/icon/bonsly.png,rock,,0,0,0,0,0.5,2.0,0.5,0.5,2.0,1.0,1.0,1.0,2.0,0.5,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
sudowoodo,410,2,https://img.pokemondb.net/sprites/scarlet-violet/icon/sudowoodo.png,rock,,0,0,0,0,0.5,2.0,0.5,0.5,2.0,1.0,1.0,1.0,2.0,0.5,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
happiny,220,4,https://img.pokemondb.net/sprites/scarlet-violet/icon/happiny.png,normal,,0,0,0,0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
chansey,450,1,https://img.pokemondb.net/sprites/scarlet-violet/icon/chansey.png,normal,,0,0,0,0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
blissey,540,2,https://img.pokemondb.net/sprites/scarlet-violet/icon/blissey.png,normal,,0,0,0,0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
munchlax,390,4,https://img.pokemondb.net/sprites/scarlet-violet/icon/munchlax.png,normal,,0,0,0,0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
snorlax,540,1,https://img.pokemondb.net/sprites/scarlet-violet/icon/snorlax.png,normal,,0,0,0,0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
slowpoke,315,1,https://img.pokemondb.net/sprites/scarlet-violet/icon/slowpoke.png,water,psychic,0,0,0,0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,2.0,0.5,0.5,0.5,2.0,2.0,0.5,0.5,1.0,2.0,1.0
slowbro,490,1,https://img.pokemondb.net/sprites/scarlet-violet/icon/slowbro.png,water,psychic,0,0,0,0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,2.0,0.5,0.5,0.5,2.0,2.0,0.5,0.5,1.0,2.0,1.0
slowking,490,2,https://img.pokemondb.net/sprites/scarlet-violet/icon/slowking.png,water,psychic,0,0,0,0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,2.0,0.5,0.5,0.5,2.0,2.0,0.5,0.5,1.0,2.0,1.0
wingull,270,3,https://img.pokemondb.net/sprites/scarlet-violet/icon/wingull.png,water,flying,0,0,0,0,1.0,0.5,1.0,1.0,0.0,2.0,0.5,1.0,0.5,0.5,0.5,1.0,4.0,1.0,1.0,1.0,1.0,1.0
pelipper,440,3,https://img.pokemondb.net/sprites/scarlet-violet/icon/pelipper.png,water,flying,0,0,0,0,1.0,0.5,1.0,1.0,0.0,2.0,0.5,1.0,0.5,0.5,0.5,1.0,4.0,1.0,1.0,1.0,1.0,1.0
abra,310,1,https://img.pokemondb.net/sprites/scarlet-violet/icon/abra.png,psychic,,0,0,0,0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0
kadabra,400,1,https://img.pokemondb.net/sprites/scarlet-violet/icon/kadabra.png,psychic,,0,0,0,0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0
alakazam,500,1,https://img.pokemondb.net/sprites/scarlet-violet/icon/alakazam.png,psychic,,0,0,0,0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0
meowth,290,1,https://img.pokemondb.net/sprites/scarlet-violet/icon/meowth.png,dark,,0,0,0,0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,2.0
persian,440,1,https://img.pokemondb.net/sprites/scarlet-violet/icon/persian.png,dark,,0,0,0,0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,2.0
magnemite,325,1,https://img.pokemondb.net/sprites/scarlet-violet/icon/magnemite.png,electric,steel,0,0,0,0,0.5,2.0,0.25,0.0,4.0,0.5,0.5,1.0,0.25,2.0,1.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5
magneton,465,1,https://img.pokemondb.net/sprites/scarlet-violet/icon/magneton.png,electric,steel,0,0,0,0,0.5,2.0,0.25,0.0,4.0,0.5,0.5,1.0,0.25,2.0,1.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5
magnezone,535,4,https://img.pokemondb.net/sprites/scarlet-violet/icon/magnezone.png,electric,steel,0,0,0,0,0.5,2.0,0.25,0.0,4.0,0.5,0.5,1.0,0.25,2.0,1.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5
grimer,325,1,https://img.pokemondb.net/sprites/scarlet-violet/icon/grimer.png,poison,dark,0,0,0,0,1.0,1.0,1.0,0.5,2.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,0.0,1.0,1.0,0.5,1.0
muk,500,1,https://img.pokemondb.net/sprites/scarlet-violet/icon/muk.png,poison,dark,0,0,0,0,1.0,1.0,1.0,0.5,2.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,0.0,1.0,1.0,0.5,1.0
growlithe,350,1,https://img.pokemondb.net/sprites/scarlet-violet/icon/growlithe.png,fire,,0,0,0,0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,1.0,0.5,0.5,2.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5
arcanine,555,1,https://img.pokemondb.net/sprites/scarlet-violet/icon/arcanine.png,fire,,0,0,0,0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,1.0,0.5,0.5,2.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5
drowzee,328,1,https://img.pokemondb.net/sprites/scarlet-violet/icon/drowzee.png,psychic,,0,0,0,0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0
hypno,483,1,https://img.pokemondb.net/sprites/scarlet-violet/icon/hypno.png,psychic,,0,0,0,0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0
makuhita,237,3,https://img.pokemondb.net/sprites/scarlet-violet/icon/makuhita.png,fighting,,0,0,0,0,1.0,1.0,2.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,2.0
hariyama,474,3,https://img.pokemondb.net/sprites/scarlet-violet/icon/hariyama.png,fighting,,0,0,0,0,1.0,1.0,2.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,2.0
smeargle,250,2,https://img.pokemondb.net/sprites/scarlet-violet/icon/smeargle.png,normal,,0,0,0,0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
crabrawler,338,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/crabrawler.png,fighting,,0,0,0,0,1.0,1.0,2.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,2.0
crabominable,478,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/crabominable.png,fighting,ice,0,0,0,0,1.0,2.0,2.0,1.0,1.0,1.0,0.5,1.0,2.0,2.0,1.0,1.0,1.0,2.0,0.5,1.0,0.5,2.0
gastly,310,1,https://img.pokemondb.net/sprites/scarlet-violet/icon/gastly.png,ghost,poison,0,0,0,0,0.0,0.0,1.0,0.25,2.0,1.0,0.25,2.0,1.0,1.0,1.0,0.5,1.0,2.0,1.0,1.0,2.0,0.5
haunter,405,1,https://img.pokemondb.net/sprites/scarlet-violet/icon/haunter.png,ghost,poison,0,0,0,0,0.0,0.0,1.0,0.25,2.0,1.0,0.25,2.0,1.0,1.0,1.0,0.5,1.0,2.0,1.0,1.0,2.0,0.5
gengar,500,1,https://img.pokemondb.net/sprites/scarlet-violet/icon/gengar.png,ghost,poison,0,0,0,0,0.0,0.0,1.0,0.25,2.0,1.0,0.25,2.0,1.0,1.0,1.0,0.5,1.0,2.0,1.0,1.0,2.0,0.5
drifloon,348,4,https://img.pokemondb.net/sprites/scarlet-violet/icon/drifloon.png,ghost,flying,0,0,0,0,0.0,0.0,1.0,0.5,0.0,2.0,0.25,2.0,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,1.0
drifblim,498,4,https://img.pokemondb.net/sprites/scarlet-violet/icon/drifblim.png,ghost,flying,0,0,0,0,0.0,0.0,1.0,0.5,0.0,2.0,0.25,2.0,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,1.0
misdreavus,435,2,https://img.pokemondb.net/sprites/scarlet-violet/icon/misdreavus.png,ghost,,0,0,0,0,0.0,0.0,1.0,0.5,1.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
mismagius,495,4,https://img.pokemondb.net/sprites/scarlet-violet/icon/mismagius.png,ghost,,0,0,0,0,0.0,0.0,1.0,0.5,1.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
zubat,245,1,https://img.pokemondb.net/sprites/scarlet-violet/icon/zubat.png,poison,flying,0,0,0,0,1.0,0.25,1.0,0.5,0.0,2.0,0.25,1.0,1.0,1.0,1.0,0.25,2.0,2.0,2.0,1.0,1.0,0.5
golbat,455,1,https://img.pokemondb.net/sprites/scarlet-violet/icon/golbat.png,poison,flying,0,0,0,0,1.0,0.25,1.0,0.5,0.0,2.0,0.25,1.0,1.0,1.0,1.0,0.25,2.0,2.0,2.0,1.0,1.0,0.5
crobat,535,2,https://img.pokemondb.net/sprites/scarlet-violet/icon/crobat.png,poison,flying,0,0,0,0,1.0,0.25,1.0,0.5,0.0,2.0,0.25,1.0,1.0,1.0,1.0,0.25,2.0,2.0,2.0,1.0,1.0,0.5
diglett,265,1,https://img.pokemondb.net/sprites/scarlet-violet/icon/diglett.png,ground,steel,0,0,0,0,0.5,2.0,0.5,0.0,2.0,0.25,0.5,1.0,0.5,2.0,2.0,1.0,0.0,0.5,1.0,0.5,1.0,0.5
dugtrio,425,1,https://img.pokemondb.net/sprites/scarlet-violet/icon/dugtrio.png,ground,steel,0,0,0,0,0.5,2.0,0.5,0.0,2.0,0.25,0.5,1.0,0.5,2.0,2.0,1.0,0.0,0.5,1.0,0.5,1.0,0.5
spearow,262,1,https://img.pokemondb.net/sprites/scarlet-violet/icon/spearow.png,normal,flying,0,0,0,0,1.0,1.0,1.0,1.0,0.0,2.0,0.5,0.0,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0
fearow,442,1,https://img.pokemondb.net/sprites/scarlet-violet/icon/fearow.png,normal,flying,0,0,0,0,1.0,1.0,1.0,1.0,0.0,2.0,0.5,0.0,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0
rufflet,350,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/rufflet.png,normal,flying,0,0,0,0,1.0,1.0,1.0,1.0,0.0,2.0,0.5,0.0,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0
braviary,510,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/braviary.png,normal,flying,0,0,0,0,1.0,1.0,1.0,1.0,0.0,2.0,0.5,0.0,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0
vullaby,370,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/vullaby.png,dark,flying,0,0,0,0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,0.0,2.0,1.0,0.5,2.0
mandibuzz,510,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/mandibuzz.png,dark,flying,0,0,0,0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,0.0,2.0,1.0,0.5,2.0
mankey,305,1,https://img.pokemondb.net/sprites/scarlet-violet/icon/mankey.png,fighting,,0,0,0,0,1.0,1.0,2.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,2.0
primeape,455,1,https://img.pokemondb.net/sprites/scarlet-violet/icon/primeape.png,fighting,,0,0,0,0,1.0,1.0,2.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,2.0
delibird,330,2,https://img.pokemondb.net/sprites/scarlet-violet/icon/delibird.png,ice,flying,0,0,0,0,1.0,1.0,1.0,1.0,0.0,4.0,0.5,1.0,2.0,2.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0,1.0
oricorio,476,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/oricorio-baile.png,fire,flying,0,0,0,0,1.0,0.5,1.0,1.0,0.0,4.0,0.25,1.0,0.5,0.5,2.0,0.25,2.0,1.0,1.0,1.0,1.0,0.5
cutiefly,304,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/cutiefly.png,bug,fairy,0,0,0,0,1.0,0.25,2.0,2.0,0.5,2.0,0.5,1.0,2.0,2.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,1.0
ribombee,464,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/ribombee.png,bug,fairy,0,0,0,0,1.0,0.25,2.0,2.0,0.5,2.0,0.5,1.0,2.0,2.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,1.0
petilil,280,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/petilil.png,grass,,0,0,0,0,1.0,1.0,2.0,2.0,0.5,1.0,2.0,1.0,1.0,2.0,0.5,0.5,0.5,1.0,2.0,1.0,1.0,1.0
lilligant,480,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/lilligant.png,grass,,0,0,0,0,1.0,1.0,2.0,2.0,0.5,1.0,2.0,1.0,1.0,2.0,0.5,0.5,0.5,1.0,2.0,1.0,1.0,1.0
cottonee,280,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/cottonee.png,grass,fairy,0,0,0,0,1.0,0.5,2.0,4.0,0.5,1.0,1.0,1.0,2.0,2.0,0.5,0.5,0.5,1.0,2.0,0.0,0.5,1.0
whimsicott,480,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/whimsicott.png,grass,fairy,0,0,0,0,1.0,0.5,2.0,4.0,0.5,1.0,1.0,1.0,2.0,2.0,0.5,0.5,0.5,1.0,2.0,0.0,0.5,1.0
psyduck,320,1,https://img.pokemondb.net/sprites/scarlet-violet/icon/psyduck.png,water,,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,2.0,2.0,1.0,0.5,1.0,1.0,1.0
golduck,500,1,https://img.pokemondb.net/sprites/scarlet-violet/icon/golduck.png,water,,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,2.0,2.0,1.0,0.5,1.0,1.0,1.0
magikarp,200,1,https://img.pokemondb.net/sprites/scarlet-violet/icon/magikarp.png,water,,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,2.0,2.0,1.0,0.5,1.0,1.0,1.0
gyarados,540,1,https://img.pokemondb.net/sprites/scarlet-violet/icon/gyarados.png,water,flying,0,0,0,0,1.0,0.5,1.0,1.0,0.0,2.0,0.5,1.0,0.5,0.5,0.5,1.0,4.0,1.0,1.0,1.0,1.0,1.0
barboach,288,3,https://img.pokemondb.net/sprites/scarlet-violet/icon/barboach.png,water,ground,0,0,0,0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,0.5,1.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0
whiscash,468,3,https://img.pokemondb.net/sprites/scarlet-violet/icon/whiscash.png,water,ground,0,0,0,0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,0.5,1.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0
machop,305,1,https://img.pokemondb.net/sprites/scarlet-violet/icon/machop.png,fighting,,0,0,0,0,1.0,1.0,2.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,2.0
machoke,405,1,https://img.pokemondb.net/sprites/scarlet-violet/icon/machoke.png,fighting,,0,0,0,0,1.0,1.0,2.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,2.0
machamp,505,1,https://img.pokemondb.net/sprites/scarlet-violet/icon/machamp.png,fighting,,0,0,0,0,1.0,1.0,2.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,2.0
roggenrola,280,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/roggenrola.png,rock,,0,0,0,0,0.5,2.0,0.5,0.5,2.0,1.0,1.0,1.0,2.0,0.5,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
boldore,390,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/boldore.png,rock,,0,0,0,0,0.5,2.0,0.5,0.5,2.0,1.0,1.0,1.0,2.0,0.5,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
