name,base_total,generation,type1,type2,is_starter,is_legendary,is_pseudo_legendary,is_fossil,against_normal,against_fighting,against_flying,against_poison,against_ground,against_rock,against_bug,against_ghost,against_steel,against_fire,against_water,against_grass,against_electric,against_psychic,against_ice,against_dragon,against_dark,against_fairy
grookey,310,8,grass,,0,0,0,0,1.0,1.0,2.0,2.0,0.5,1.0,2.0,1.0,1.0,2.0,0.5,0.5,0.5,1.0,2.0,1.0,1.0,1.0
thwackey,420,8,grass,,0,0,0,0,1.0,1.0,2.0,2.0,0.5,1.0,2.0,1.0,1.0,2.0,0.5,0.5,0.5,1.0,2.0,1.0,1.0,1.0
rillaboom,530,8,grass,,1,0,0,0,1.0,1.0,2.0,2.0,0.5,1.0,2.0,1.0,1.0,2.0,0.5,0.5,0.5,1.0,2.0,1.0,1.0,1.0
scorbunny,310,8,fire,,0,0,0,0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,1.0,0.5,0.5,2.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5
raboot,420,8,fire,,0,0,0,0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,1.0,0.5,0.5,2.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5
cinderace,530,8,fire,,1,0,0,0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,1.0,0.5,0.5,2.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5
sobble,310,8,water,,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,2.0,2.0,1.0,0.5,1.0,1.0,1.0
drizzile,420,8,water,,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,2.0,2.0,1.0,0.5,1.0,1.0,1.0
inteleon,530,8,water,,1,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,2.0,2.0,1.0,0.5,1.0,1.0,1.0
blipbug,180,8,bug,,0,0,0,0,1.0,0.5,2.0,1.0,0.5,2.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0
dottler,335,8,bug,psychic,0,0,0,0,1.0,0.25,2.0,1.0,0.5,2.0,2.0,2.0,1.0,2.0,1.0,0.5,1.0,0.5,1.0,1.0,2.0,1.0
orbeetle,505,8,bug,psychic,0,0,0,0,1.0,0.25,2.0,1.0,0.5,2.0,2.0,2.0,1.0,2.0,1.0,0.5,1.0,0.5,1.0,1.0,2.0,1.0
caterpie,195,1,bug,,0,0,0,0,1.0,0.5,2.0,1.0,0.5,2.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0
metapod,205,1,bug,,0,0,0,0,1.0,0.5,2.0,1.0,0.5,2.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0
butterfree,395,1,bug,flying,0,0,0,0,1.0,0.25,2.0,1.0,0.0,4.0,0.5,1.0,1.0,2.0,1.0,0.25,2.0,1.0,2.0,1.0,1.0,1.0
grubbin,300,7,bug,,0,0,0,0,1.0,0.5,2.0,1.0,0.5,2.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0
charjabug,400,7,bug,electric,0,0,0,0,1.0,0.5,1.0,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0
vikavolt,500,7,bug,electric,0,0,0,0,1.0,0.5,1.0,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0
hoothoot,262,2,normal,flying,0,0,0,0,1.0,1.0,1.0,1.0,0.0,2.0,0.5,0.0,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0
noctowl,452,2,normal,flying,0,0,0,0,1.0,1.0,1.0,1.0,0.0,2.0,0.5,0.0,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0
rookidee,245,8,flying,,0,0,0,0,1.0,0.5,1.0,1.0,0.0,2.0,0.5,1.0,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0
corvisquire,365,8,flying,,0,0,0,0,1.0,0.5,1.0,1.0,0.0,2.0,0.5,1.0,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0
corviknight,495,8,flying,steel,0,0,0,0,0.5,1.0,0.5,0.0,0.0,1.0,0.25,1.0,0.5,2.0,1.0,0.25,2.0,0.5,1.0,0.5,1.0,0.5
skwovet,275,8,normal,,0,0,0,0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
greedent,460,8,normal,,0,0,0,0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pidove,264,5,normal,flying,0,0,0,0,1.0,1.0,1.0,1.0,0.0,2.0,0.5,0.0,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0
tranquill,358,5,normal,flying,0,0,0,0,1.0,1.0,1.0,1.0,0.0,2.0,0.5,0.0,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0
unfezant,488,5,normal,flying,0,0,0,0,1.0,1.0,1.0,1.0,0.0,2.0,0.5,0.0,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0
nickit,245,8,dark,,0,0,0,0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,2.0
thievul,455,8,dark,,0,0,0,0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,2.0
zigzagoon,240,3,dark,normal,0,0,0,0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,2.0
linoone,420,3,dark,normal,0,0,0,0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,2.0
obstagoon,520,8,dark,normal,0,0,0,0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,2.0
wooloo,270,8,normal,,0,0,0,0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
dubwool,490,8,normal,,0,0,0,0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
lotad,220,3,water,grass,0,0,0,0,1.0,1.0,2.0,2.0,0.5,1.0,2.0,1.0,0.5,1.0,0.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0
lombre,340,3,water,grass,0,0,0,0,1.0,1.0,2.0,2.0,0.5,1.0,2.0,1.0,0.5,1.0,0.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ludicolo,480,3,water,grass,0,0,0,0,1.0,1.0,2.0,2.0,0.5,1.0,2.0,1.0,0.5,1.0,0.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0
seedot,220,3,grass,,0,0,0,0,1.0,1.0,2.0,2.0,0.5,1.0,2.0,1.0,1.0,2.0,0.5,0.5,0.5,1.0,2.0,1.0,1.0,1.0
nuzleaf,340,3,grass,dark,0,0,0,0,1.0,2.0,2.0,2.0,0.5,1.0,4.0,0.5,1.0,2.0,0.5,0.5,0.5,0.0,2.0,1.0,0.5,2.0
shiftry,480,3,grass,dark,0,0,0,0,1.0,2.0,2.0,2.0,0.5,1.0,4.0,0.5,1.0,2.0,0.5,0.5,0.5,0.0,2.0,1.0,0.5,2.0
chewtle,284,8,water,,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,2.0,2.0,1.0,0.5,1.0,1.0,1.0
drednaw,485,8,water,rock,0,0,0,0,0.5,2.0,0.5,0.5,2.0,1.0,1.0,1.0,1.0,0.25,1.0,4.0,2.0,1.0,0.5,1.0,1.0,1.0
purrloin,281,5,dark,,0,0,0,0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,2.0
liepard,446,5,dark,,0,0,0,0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,2.0
yamper,270,8,electric,,0,0,0,0,1.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0
boltund,490,8,electric,,0,0,0,0,1.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0
bunnelby,237,6,normal,,0,0,0,0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
diggersby,423,6,normal,ground,0,0,0,0,1.0,2.0,1.0,0.5,1.0,0.5,1.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0
minccino,300,5,normal,,0,0,0,0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
cinccino,470,5,normal,,0,0,0,0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
bounsweet,210,7,grass,,0,0,0,0,1.0,1.0,2.0,2.0,0.5,1.0,2.0,1.0,1.0,2.0,0.5,0.5,0.5,1.0,2.0,1.0,1.0,1.0
steenee,290,7,grass,,0,0,0,0,1.0,1.0,2.0,2.0,0.5,1.0,2.0,1.0,1.0,2.0,0.5,0.5,0.5,1.0,2.0,1.0,1.0,1.0
tsareena,510,7,grass,,0,0,0,0,1.0,1.0,2.0,2.0,0.5,1.0,2.0,1.0,1.0,2.0,0.5,0.5,0.5,1.0,2.0,1.0,1.0,1.0
oddish,320,1,grass,poison,0,0,0,0,1.0,0.5,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,0.25,0.5,2.0,2.0,1.0,1.0,0.5
gloom,395,1,grass,poison,0,0,0,0,1.0,0.5,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,0.25,0.5,2.0,2.0,1.0,1.0,0.5
vileplume,490,1,grass,poison,0,0,0,0,1.0,0.5,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,0.25,0.5,2.0,2.0,1.0,1.0,0.5
bellossom,490,2,grass,,0,0,0,0,1.0,1.0,2.0,2.0,0.5,1.0,2.0,1.0,1.0,2.0,0.5,0.5,0.5,1.0,2.0,1.0,1.0,1.0
budew,280,4,grass,poison,0,0,0,0,1.0,0.5,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,0.25,0.5,2.0,2.0,1.0,1.0,0.5
roselia,400,3,grass,poison,0,0,0,0,1.0,0.5,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,0.25,0.5,2.0,2.0,1.0,1.0,0.5
roserade,515,4,grass,poison,0,0,0,0,1.0,0.5,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,0.25,0.5,2.0,2.0,1.0,1.0,0.5
wingull,270,3,water,flying,0,0,0,0,1.0,0.5,1.0,1.0,0.0,2.0,0.5,1.0,0.5,0.5,0.5,1.0,4.0,1.0,1.0,1.0,1.0,1.0
pelipper,440,3,water,flying,0,0,0,0,1.0,0.5,1.0,1.0,0.0,2.0,0.5,1.0,0.5,0.5,0.5,1.0,4.0,1.0,1.0,1.0,1.0,1.0
joltik,319,5,bug,electric,0,0,0,0,1.0,0.5,1.0,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0
galvantula,472,5,bug,electric,0,0,0,0,1.0,0.5,1.0,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0
electrike,295,3,electric,,0,0,0,0,1.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0
manectric,475,3,electric,,0,0,0,0,1.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0
vulpix,299,1,fire,,0,0,0,0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,1.0,0.5,0.5,2.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5
ninetales,505,1,fire,,0,0,0,0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,1.0,0.5,0.5,2.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5
growlithe,350,1,fire,,0,0,0,0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,1.0,0.5,0.5,2.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5
arcanine,555,1,fire,,0,0,0,0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,1.0,0.5,0.5,2.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5
vanillite,305,5,ice,,0,0,0,0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0
vanillish,395,5,ice,,0,0,0,0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0
vanilluxe,535,5,ice,,0,0,0,0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0
swinub,250,2,ice,ground,0,0,0,0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0
piloswine,450,2,ice,ground,0,0,0,0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0
mamoswine,530,4,ice,ground,0,0,0,0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0
delibird,330,2,ice,flying,0,0,0,0,1.0,1.0,1.0,1.0,0.0,4.0,0.5,1.0,2.0,2.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0,1.0
snorunt,300,3,ice,,0,0,0,0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0
glalie,480,3,ice,,0,0,0,0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0
froslass,480,4,ice,ghost,0,0,0,0,0.0,0.0,1.0,0.5,1.0,2.0,0.5,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,2.0,1.0
baltoy,300,3,ground,psychic,0,0,0,0,1.0,0.5,1.0,0.5,1.0,0.5,2.0,2.0,1.0,1.0,2.0,2.0,0.0,0.5,2.0,1.0,2.0,1.0
claydol,500,3,ground,psychic,0,0,0,0,1.0,0.5,1.0,0.5,1.0,0.5,2.0,2.0,1.0,1.0,2.0,2.0,0.0,0.5,2.0,1.0,2.0,1.0
mudbray,385,7,ground,,0,0,0,0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0
mudsdale,500,7,ground,,0,0,0,0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0
dwebble,325,5,bug,rock,0,0,0,0,0.5,1.0,1.0,0.5,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
crustle,485,5,bug,rock,0,0,0,0,0.5,1.0,1.0,0.5,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
golett,303,5,ground,ghost,0,0,0,0,0.0,0.0,1.0,0.25,1.0,0.5,0.5,2.0,1.0,1.0,2.0,2.0,0.0,1.0,2.0,1.0,2.0,1.0
golurk,483,5,ground,ghost,0,0,0,0,0.0,0.0,1.0,0.25,1.0,0.5,0.5,2.0,1.0,1.0,2.0,2.0,0.0,1.0,2.0,1.0,2.0,1.0
munna,292,5,psychic,,0,0,0,0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0
musharna,487,5,psychic,,0,0,0,0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0
natu,320,2,psychic,flying,0,0,0,0,1.0,0.25,1.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,0.5,2.0,0.5,2.0,1.0,2.0,1.0
xatu,470,2,psychic,flying,0,0,0,0,1.0,0.25,1.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,0.5,2.0,0.5,2.0,1.0,2.0,1.0
stufful,340,7,normal,fighting,0,0,0,0,1.0,2.0,2.0,1.0,1.0,0.5,0.5,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,2.0
bewear,500,7,normal,fighting,0,0,0,0,1.0,2.0,2.0,1.0,1.0,0.5,0.5,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,2.0
snover,334,4,grass,ice,0,0,0,0,1.0,2.0,2.0,2.0,0.5,2.0,2.0,1.0,2.0,4.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0
abomasnow,494,4,grass,ice,0,0,0,0,1.0,2.0,2.0,2.0,0.5,2.0,2.0,1.0,2.0,4.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0
krabby,325,1,water,,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,2.0,2.0,1.0,0.5,1.0,1.0,1.0
kingler,475,1,water,,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,2.0,2.0,1.0,0.5,1.0,1.0,1.0
wooper,210,2,water,ground,0,0,0,0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,0.5,1.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0
quagsire,430,2,water,ground,0,0,0,0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,0.5,1.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0
corphish,308,3,water,,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,2.0,2.0,1.0,0.5,1.0,1.0,1.0
crawdaunt,468,3,water,dark,0,0,0,0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.5,0.5,0.5,0.5,2.0,2.0,0.0,0.5,1.0,0.5,2.0
nincada,266,3,bug,ground,0,0,0,0,1.0,0.5,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0
ninjask,456,3,bug,flying,0,0,0,0,1.0,0.25,2.0,1.0,0.0,4.0,0.5,1.0,1.0,2.0,1.0,0.25,2.0,1.0,2.0,1.0,1.0,1.0
shedinja,236,3,bug,ghost,0,0,0,0,0.0,0.0,2.0,0.5,0.5,2.0,0.5,2.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,1.0
tyrogue,210,2,fighting,,0,0,0,0,1.0,1.0,2.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,2.0
hitmonlee,455,1,fighting,,0,0,0,0,1.0,1.0,2.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,2.0
hitmonchan,455,1,fighting,,0,0,0,0,1.0,1.0,2.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,2.0
hitmontop,455,2,fighting,,0,0,0,0,1.0,1.0,2.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,2.0
pancham,348,6,fighting,,0,0,0,0,1.0,1.0,2.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,2.0
pangoro,495,6,fighting,dark,0,0,0,0,1.0,2.0,2.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.25,4.0
klink,300,5,steel,,0,0,0,0,0.5,2.0,0.5,0.0,2.0,0.5,0.5,1.0,0.5,2.0,1.0,0.5,1.0,0.5,0.5,0.5,1.0,0.5
klang,440,5,steel,,0,0,0,0,0.5,2.0,0.5,0.0,2.0,0.5,0.5,1.0,0.5,2.0,1.0,0.5,1.0,0.5,0.5,0.5,1.0,0.5
klinklang,520,5,steel,,0,0,0,0,0.5,2.0,0.5,0.0,2.0,0.5,0.5,1.0,0.5,2.0,1.0,0.5,1.0,0.5,0.5,0.5,1.0,0.5
combee,244,4,bug,flying,0,0,0,0,1.0,0.25,2.0,1.0,0.0,4.0,0.5,1.0,1.0,2.0,1.0,0.25,2.0,1.0,2.0,1.0,1.0,1.0
vespiquen,474,4,bug,flying,0,0,0,0,1.0,0.25,2.0,1.0,0.0,4.0,0.5,1.0,1.0,2.0,1.0,0.25,2.0,1.0,2.0,1.0,1.0,1.0
bronzor,300,4,steel,psychic,0,0,0,0,0.5,1.0,0.5,0.0,2.0,0.5,1.0,2.0,0.5,2.0,1.0,0.5,1.0,0.25,0.5,0.5,2.0,0.5
bronzong,500,4,steel,psychic,0,0,0,0,0.5,1.0,0.5,0.0,2.0,0.5,1.0,2.0,0.5,2.0,1.0,0.5,1.0,0.25,0.5,0.5,2.0,0.5
ralts,198,3,psychic,fairy,0,0,0,0,1.0,0.25,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,1.0,1.0
kirlia,278,3,psychic,fairy,0,0,0,0,1.0,0.25,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,1.0,1.0
gardevoir,518,3,psychic,fairy,0,0,0,0,1.0,0.25,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,1.0,1.0
gallade,518,4,psychic,fighting,0,0,0,0,1.0,0.5,2.0,1.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
drifloon,348,4,ghost,flying,0,0,0,0,0.0,0.0,1.0,0.5,0.0,2.0,0.25,2.0,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,1.0
drifblim,498,4,ghost,flying,0,0,0,0,0.0,0.0,1.0,0.5,0.0,2.0,0.25,2.0,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,1.0
gossifleur,250,8,grass,,0,0,0,0,1.0,1.0,2.0,2.0,0.5,1.0,2.0,1.0,1.0,2.0,0.5,0.5,0.5,1.0,2.0,1.0,1.0,1.0
eldegoss,460,8,grass,,0,0,0,0,1.0,1.0,2.0,2.0,0.5,1.0,2.0,1.0,1.0,2.0,0.5,0.5,0.5,1.0,2.0,1.0,1.0,1.0
cherubi,275,4,grass,,0,0,0,0,1.0,1.0,2.0,2.0,0.5,1.0,2.0,1.0,1.0,2.0,0.5,0.5,0.5,1.0,2.0,1.0,1.0,1.0
cherrim,450,4,grass,,0,0,0,0,1.0,1.0,2.0,2.0,0.5,1.0,2.0,1.0,1.0,2.0,0.5,0.5,0.5,1.0,2.0,1.0,1.0,1.0
stunky,329,4,poison,dark,0,0,0,0,1.0,1.0,1.0,0.5,2.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,0.0,1.0,1.0,0.5,1.0
skuntank,479,4,poison,dark,0,0,0,0,1.0,1.0,1.0,0.5,2.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,0.0,1.0,1.0,0.5,1.0
